snippet_id,file_path,language,primary_label,is_clean,pair_group,pair_role,source_type,notes,has_off_by_one,has_incorrect_conditional,has_array_length_index_misuse,has_missing_break,has_while_not_updated,line_count,char_count,parse_crashed,parse_completeness,has_error_nodes,error_node_count,missing_node_count,unstable_span_count,class_declaration_count,method_declaration_count,local_variable_declaration_count,return_statement_count,while_statement_count,assignment_expression_count,binary_expression_count,max_ast_depth,ast_node_count,for_statement_count,loop_condition_contains_lt,loop_condition_contains_leq,loop_condition_contains_gt,loop_condition_contains_geq,loop_condition_contains_length,loop_condition_off_by_one_pattern_count,loop_condition_leq_bare_length_count,for_node_with_array_access_count,max_for_loop_body_size,if_statement_count,assignment_inside_if_condition_count,equality_in_if_condition_count,boolean_literal_in_if_condition_count,logical_operator_in_if_condition_count,array_access_count,array_index_uses_length_directly_count,array_index_uses_length_expression_count,unique_arrays_accessed_count,switch_block_count,switch_case_group_count,switch_case_ends_with_terminator_count,switch_fallthrough_case_count,switch_empty_stacked_label_count,switch_default_label_count,switch_comment_count,max_switch_case_body_size,while_condition_with_method_call_count,while_condition_with_field_access_count,while_condition_true_literal_count,while_body_with_exit_count,while_body_method_call_count,while_condition_var_updated_count,while_condition_var_not_updated_count,max_while_body_size
gen_array_index_bug_006,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug006.java,java,ARRAY_LENGTH_INDEX_MISUSE,0,pair_436,buggy,synthetic_generated,accesses array[array.length] directly (out of bounds),0,0,1,0,0,5,138,0,1.0,0,0,0,0,1,1,0,0,0,0,0,10,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_array_index_fix_006,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix006.java,java,NO_ISSUE,1,pair_436,fixed,synthetic_generated,corrected with .length - 1 as last valid index,0,0,0,0,0,5,142,0,1.0,0,0,0,0,1,1,0,0,0,0,1,11,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_while_no_update_bug_168,data/ml/raw_snippets_generated/while_variable_not_updated/buggy/GenWhileNoUpdateBug168.java,java,WHILE_VARIABLE_NOT_UPDATED,0,pair_938,buggy,synthetic_generated,no condition variable changes inside the while body (infinite loop),0,0,0,0,1,28,678,0,1.0,0,0,0,0,1,4,2,4,1,0,5,11,219,1,1,0,0,0,1,0,0,1,30,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21
gen_while_no_update_fix_168,data/ml/raw_snippets_generated/while_variable_not_updated/fixed/GenWhileNoUpdateFix168.java,java,NO_ISSUE,1,pair_938,fixed,synthetic_generated,condition variable updated inside the loop body,0,0,0,0,0,29,710,0,1.0,0,0,0,0,1,4,2,4,1,1,6,11,228,1,1,0,0,0,1,0,0,1,30,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30
gen_off_by_one_bug_045,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug045.java,java,OFF_BY_ONE_LOOP_BOUNDARY,0,pair_135,buggy,synthetic_generated,starts from .length instead of .length - 1,1,0,0,0,0,9,244,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,99,1,1,1,0,0,1,1,1,1,17,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_off_by_one_fix_045,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix045.java,java,NO_ISSUE,1,pair_135,fixed,synthetic_generated,corrected with < length boundary,0,0,0,0,0,9,243,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,99,1,1,0,0,0,1,0,0,1,17,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_array_index_bug_084,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug084.java,java,ARRAY_LENGTH_INDEX_MISUSE,0,pair_514,buggy,synthetic_generated,accesses array[array.length] directly (out of bounds),0,0,1,0,0,49,1077,0,1.0,0,0,0,0,1,6,4,4,1,5,2,11,327,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,2,1,1,2,1,3,2,0,0,1,0,12,0,0,0,0,0,1,0,14
gen_array_index_fix_084,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix084.java,java,NO_ISSUE,1,pair_514,fixed,synthetic_generated,corrected with .length - 1 as last valid index,0,0,0,0,0,49,1081,0,1.0,0,0,0,0,1,6,4,4,1,5,3,11,330,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,2,0,1,2,1,3,2,0,0,1,0,12,0,0,0,0,0,1,0,14
gen_array_index_bug_152,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug152.java,java,ARRAY_LENGTH_INDEX_MISUSE,0,pair_582,buggy,synthetic_generated,accesses array[array.length] directly (out of bounds),0,0,1,0,0,18,474,0,1.0,0,0,0,0,1,3,2,2,0,1,3,11,164,1,1,0,0,0,1,0,0,1,30,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_array_index_fix_152,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix152.java,java,NO_ISSUE,1,pair_582,fixed,synthetic_generated,corrected with .length - 1 as last valid index,0,0,0,0,0,18,478,0,1.0,0,0,0,0,1,3,2,2,0,1,4,11,167,1,1,0,0,0,1,0,0,1,30,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_missing_break_bug_053,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug053.java,java,MISSING_BREAK_IN_SWITCH,0,pair_653,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,24,591,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_fix_053,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix053.java,java,NO_ISSUE,1,pair_653,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,25,614,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_bug_075,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug075.java,java,MISSING_BREAK_IN_SWITCH,0,pair_675,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,33,759,0,1.0,0,0,0,0,1,3,3,4,0,5,3,11,219,1,1,0,0,0,1,0,0,1,13,1,0,1,0,0,1,0,0,1,1,4,2,1,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_fix_075,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix075.java,java,NO_ISSUE,1,pair_675,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,34,782,0,1.0,0,0,0,0,1,3,3,4,0,5,3,11,222,1,1,0,0,0,1,0,0,1,13,1,0,1,0,0,1,0,0,1,1,4,3,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_off_by_one_bug_076,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug076.java,java,OFF_BY_ONE_LOOP_BOUNDARY,0,pair_166,buggy,synthetic_generated,starts from .length instead of .length - 1,1,0,0,0,0,42,968,0,1.0,0,0,0,0,1,4,3,8,0,4,5,11,303,1,1,1,0,0,1,1,1,1,17,4,0,0,0,0,2,0,0,2,1,3,2,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_off_by_one_fix_076,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix076.java,java,NO_ISSUE,1,pair_166,fixed,synthetic_generated,corrected with < length boundary,0,0,0,0,0,42,967,0,1.0,0,0,0,0,1,4,3,8,0,4,5,11,303,1,1,0,0,0,1,0,0,1,17,4,0,0,0,0,2,0,0,2,1,3,2,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_incorrect_cond_bug_107,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug107.java,java,INCORRECT_CONDITIONAL_OPERATOR,0,pair_367,buggy,synthetic_generated,uses assignment (=) instead of equality (==) in condition,0,1,0,0,0,79,1800,0,1.0,0,0,0,0,1,9,7,11,1,9,9,11,513,2,2,0,0,0,2,0,0,2,30,2,1,1,0,0,2,0,0,2,2,6,4,0,0,2,0,12,0,0,0,0,0,1,0,14
gen_incorrect_cond_fix_107,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix107.java,java,NO_ISSUE,1,pair_367,fixed,synthetic_generated,uses == for comparison correctly,0,0,0,0,0,79,1801,0,1.0,0,0,0,0,1,9,7,11,1,8,10,11,513,2,2,0,0,0,2,0,0,2,30,2,0,2,0,0,2,0,0,2,2,6,4,0,0,2,0,12,0,0,0,0,0,1,0,14
gen_incorrect_cond_bug_164,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug164.java,java,INCORRECT_CONDITIONAL_OPERATOR,0,pair_424,buggy,synthetic_generated,uses assignment (=) instead of equality (==) in condition,0,1,0,0,0,7,177,0,1.0,0,0,0,0,1,1,0,0,0,1,0,11,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_incorrect_cond_fix_164,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix164.java,java,NO_ISSUE,1,pair_424,fixed,synthetic_generated,uses == for comparison correctly,0,0,0,0,0,7,178,0,1.0,0,0,0,0,1,1,0,0,0,0,1,11,52,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_missing_break_bug_036,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug036.java,java,MISSING_BREAK_IN_SWITCH,0,pair_636,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,24,594,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_fix_036,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix036.java,java,NO_ISSUE,1,pair_636,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,25,617,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_incorrect_cond_bug_038,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug038.java,java,INCORRECT_CONDITIONAL_OPERATOR,0,pair_298,buggy,synthetic_generated,uses assignment (=) instead of equality (==) in condition,0,1,0,0,0,34,834,0,1.0,0,0,0,0,1,5,4,4,0,2,7,12,283,2,2,0,0,0,2,0,0,2,30,2,1,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_incorrect_cond_fix_038,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix038.java,java,NO_ISSUE,1,pair_298,fixed,synthetic_generated,uses == for comparison correctly,0,0,0,0,0,34,835,0,1.0,0,0,0,0,1,5,4,4,0,1,8,12,283,2,2,0,0,0,2,0,0,2,30,2,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_off_by_one_bug_097,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug097.java,java,OFF_BY_ONE_LOOP_BOUNDARY,0,pair_187,buggy,synthetic_generated,starts from .length instead of .length - 1,1,0,0,0,0,20,433,0,1.0,0,0,0,0,1,3,2,4,0,1,5,10,146,1,1,1,0,0,1,1,1,1,13,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_off_by_one_fix_097,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix097.java,java,NO_ISSUE,1,pair_187,fixed,synthetic_generated,corrected with < length boundary,0,0,0,0,0,20,432,0,1.0,0,0,0,0,1,3,2,4,0,1,5,10,146,1,1,0,0,0,1,0,0,1,13,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_clean_scanner_loop_010,data/ml/raw_snippets_generated/clean/GenCleanScannerLoop010.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanScannerLoop010,0,0,0,0,0,22,538,0,1.0,0,0,0,0,1,3,0,3,1,0,2,12,170,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,22
gen_clean_generic_108,data/ml/raw_snippets_generated/clean/GenCleanGeneric108.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanGeneric108,0,0,0,0,0,24,540,0,1.0,0,0,0,0,1,3,3,2,1,2,2,10,172,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_while_no_update_bug_159,data/ml/raw_snippets_generated/while_variable_not_updated/buggy/GenWhileNoUpdateBug159.java,java,WHILE_VARIABLE_NOT_UPDATED,0,pair_929,buggy,synthetic_generated,no condition variable changes inside the while body (infinite loop),0,0,0,0,1,23,499,0,1.0,0,0,0,0,1,3,1,3,2,1,5,12,150,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,22
gen_while_no_update_fix_159,data/ml/raw_snippets_generated/while_variable_not_updated/fixed/GenWhileNoUpdateFix159.java,java,NO_ISSUE,1,pair_929,fixed,synthetic_generated,condition variable updated inside the loop body,0,0,0,0,0,24,521,0,1.0,0,0,0,0,1,3,1,3,2,1,5,12,155,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,27
gen_incorrect_cond_bug_032,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug032.java,java,INCORRECT_CONDITIONAL_OPERATOR,0,pair_292,buggy,synthetic_generated,uses assignment (=) instead of equality (==) in condition,0,1,0,0,0,33,758,0,1.0,0,0,0,0,1,4,4,6,0,3,5,12,247,2,2,0,0,0,2,0,0,2,29,3,1,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_incorrect_cond_fix_032,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix032.java,java,NO_ISSUE,1,pair_292,fixed,synthetic_generated,uses == for comparison correctly,0,0,0,0,0,33,759,0,1.0,0,0,0,0,1,4,4,6,0,2,6,12,247,2,2,0,0,0,2,0,0,2,29,3,0,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_clean_generic_118,data/ml/raw_snippets_generated/clean/GenCleanGeneric118.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanGeneric118,0,0,0,0,0,5,113,0,1.0,0,0,0,0,1,1,0,1,0,0,2,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_clean_verbose_boolean_006,data/ml/raw_snippets_generated/clean/GenCleanVerboseBoolean006.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanVerboseBoolean006,0,0,0,0,0,23,508,0,1.0,0,0,0,0,1,2,1,3,0,3,1,11,129,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,3,2,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_bug_097,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug097.java,java,MISSING_BREAK_IN_SWITCH,0,pair_697,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,21,509,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_fix_097,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix097.java,java,NO_ISSUE,1,pair_697,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,22,532,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_clean_tail_index_009,data/ml/raw_snippets_generated/clean/GenCleanTailIndex009.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanTailIndex009,0,0,0,0,0,14,302,0,1.0,0,0,0,0,1,2,1,2,1,1,2,9,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_incorrect_cond_bug_002,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug002.java,java,INCORRECT_CONDITIONAL_OPERATOR,0,pair_262,buggy,synthetic_generated,uses assignment (=) instead of equality (==) in condition,0,1,0,0,0,29,658,0,1.0,0,0,0,0,1,4,2,5,0,2,3,10,203,1,1,0,0,0,1,0,0,1,13,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_incorrect_cond_fix_002,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix002.java,java,NO_ISSUE,1,pair_262,fixed,synthetic_generated,uses == for comparison correctly,0,0,0,0,0,29,659,0,1.0,0,0,0,0,1,4,2,5,0,1,4,10,203,1,1,0,0,0,1,0,0,1,13,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_off_by_one_bug_044,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug044.java,java,OFF_BY_ONE_LOOP_BOUNDARY,0,pair_134,buggy,synthetic_generated,starts from .length instead of .length - 1,1,0,0,0,0,35,773,0,1.0,0,0,0,0,1,4,5,6,1,3,5,10,257,2,2,1,0,0,2,1,1,2,13,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_off_by_one_fix_044,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix044.java,java,NO_ISSUE,1,pair_134,fixed,synthetic_generated,corrected with < length boundary,0,0,0,0,0,35,772,0,1.0,0,0,0,0,1,4,5,6,1,3,5,10,257,2,2,0,0,0,2,0,0,2,13,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_clean_stacked_labels_012,data/ml/raw_snippets_generated/clean/GenCleanStackedLabels012.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanStackedLabels012,0,0,0,0,0,62,1440,0,1.0,0,0,0,0,1,5,5,7,0,8,3,11,391,1,1,0,0,0,1,0,0,1,30,2,0,0,0,0,1,0,0,1,3,9,5,0,1,3,0,12,0,0,0,0,0,0,0,0
gen_missing_break_bug_166,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug166.java,java,MISSING_BREAK_IN_SWITCH,0,pair_766,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,21,510,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_fix_166,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix166.java,java,NO_ISSUE,1,pair_766,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,22,533,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_off_by_one_bug_081,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug081.java,java,OFF_BY_ONE_LOOP_BOUNDARY,0,pair_171,buggy,synthetic_generated,starts from .length instead of .length - 1,1,0,0,0,0,23,586,0,1.0,0,0,0,0,1,3,3,3,0,0,4,11,208,2,2,1,0,0,2,1,1,2,30,1,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_off_by_one_fix_081,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix081.java,java,NO_ISSUE,1,pair_171,fixed,synthetic_generated,corrected with < length boundary,0,0,0,0,0,23,585,0,1.0,0,0,0,0,1,3,3,3,0,0,4,11,208,2,2,0,0,0,2,0,0,2,30,1,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_while_no_update_bug_038,data/ml/raw_snippets_generated/while_variable_not_updated/buggy/GenWhileNoUpdateBug038.java,java,WHILE_VARIABLE_NOT_UPDATED,0,pair_808,buggy,synthetic_generated,no condition variable changes inside the while body (infinite loop),0,0,0,0,1,9,201,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
gen_while_no_update_fix_038,data/ml/raw_snippets_generated/while_variable_not_updated/fixed/GenWhileNoUpdateFix038.java,java,NO_ISSUE,1,pair_808,fixed,synthetic_generated,condition variable updated inside the loop body,0,0,0,0,0,10,222,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_missing_break_bug_056,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug056.java,java,MISSING_BREAK_IN_SWITCH,0,pair_656,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,24,586,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_fix_056,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix056.java,java,NO_ISSUE,1,pair_656,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,25,609,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_clean_generic_119,data/ml/raw_snippets_generated/clean/GenCleanGeneric119.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanGeneric119,0,0,0,0,0,29,623,0,1.0,0,0,0,0,1,3,2,3,1,4,3,11,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,1,0,12,0,0,0,0,0,1,0,14
gen_while_no_update_bug_039,data/ml/raw_snippets_generated/while_variable_not_updated/buggy/GenWhileNoUpdateBug039.java,java,WHILE_VARIABLE_NOT_UPDATED,0,pair_809,buggy,synthetic_generated,no condition variable changes inside the while body (infinite loop),0,0,0,0,1,49,1102,0,1.0,0,0,0,0,1,5,3,7,1,4,6,12,330,1,1,0,0,0,1,0,0,1,29,4,0,1,0,0,3,0,0,1,1,3,2,0,0,1,0,12,0,0,0,0,1,0,1,21
gen_while_no_update_fix_039,data/ml/raw_snippets_generated/while_variable_not_updated/fixed/GenWhileNoUpdateFix039.java,java,NO_ISSUE,1,pair_809,fixed,synthetic_generated,condition variable updated inside the loop body,0,0,0,0,0,50,1136,0,1.0,0,0,0,0,1,5,3,7,1,5,7,12,339,1,1,0,0,0,1,0,0,1,29,4,0,1,0,0,3,0,0,1,1,3,2,0,0,1,0,12,0,0,0,0,1,1,0,30
gen_array_index_bug_124,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug124.java,java,ARRAY_LENGTH_INDEX_MISUSE,0,pair_554,buggy,synthetic_generated,accesses array[array.length] directly (out of bounds),0,0,1,0,0,33,819,0,1.0,0,0,0,0,1,5,2,5,0,1,5,11,271,1,1,0,0,0,1,0,0,1,30,2,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_array_index_fix_124,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix124.java,java,NO_ISSUE,1,pair_554,fixed,synthetic_generated,corrected with .length - 1 as last valid index,0,0,0,0,0,33,823,0,1.0,0,0,0,0,1,5,2,5,0,1,6,11,274,1,1,0,0,0,1,0,0,1,30,2,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_missing_break_bug_005,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug005.java,java,MISSING_BREAK_IN_SWITCH,0,pair_605,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,24,585,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_fix_005,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix005.java,java,NO_ISSUE,1,pair_605,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,25,608,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_array_index_bug_156,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug156.java,java,ARRAY_LENGTH_INDEX_MISUSE,0,pair_586,buggy,synthetic_generated,accesses array[array.length] directly (out of bounds),0,0,1,0,0,11,271,0,1.0,0,0,0,0,1,2,0,0,0,1,0,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_array_index_fix_156,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix156.java,java,NO_ISSUE,1,pair_586,fixed,synthetic_generated,corrected with .length - 1 as last valid index,0,0,0,0,0,11,275,0,1.0,0,0,0,0,1,2,0,0,0,1,1,10,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_clean_boundary_minus_one_022,data/ml/raw_snippets_generated/clean/GenCleanBoundaryMinusOne022.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanBoundaryMinusOne022,0,0,0,0,0,15,360,0,1.0,0,0,0,0,1,2,2,1,0,1,2,10,124,1,1,1,0,0,1,1,0,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
